2018-04-09 19:01:59,180 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59806 which had sessionid 0x1001698390c0009
2018-04-09 19:01:59,187 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c000a, likely client has closed socket
2018-04-09 19:01:59,187 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59816 which had sessionid 0x1001698390c000a
2018-04-09 19:02:05,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c000a, timeout of 5000ms exceeded
2018-04-09 19:02:05,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0009, timeout of 5000ms exceeded
2018-04-09 19:02:05,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c000a
2018-04-09 19:02:05,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0009
2018-04-09 19:02:09,013 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59880
2018-04-09 19:02:09,015 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59880
2018-04-09 19:02:09,017 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c000c with negotiated timeout 5000 for client /127.0.0.1:59880
2018-04-09 19:02:19,060 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59946
2018-04-09 19:02:19,061 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59946
2018-04-09 19:02:19,062 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c000d with negotiated timeout 5000 for client /127.0.0.1:59946
2018-04-09 19:02:19,202 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59948
2018-04-09 19:02:19,204 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59948
2018-04-09 19:02:19,205 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c000e with negotiated timeout 5000 for client /127.0.0.1:59948
2018-04-09 19:02:24,058 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c000b, likely client has closed socket
2018-04-09 19:02:24,058 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59874 which had sessionid 0x1001698390c000b
2018-04-09 19:02:24,061 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c000c, likely client has closed socket
2018-04-09 19:02:24,061 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59880 which had sessionid 0x1001698390c000c
2018-04-09 19:02:27,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c000c, timeout of 5000ms exceeded
2018-04-09 19:02:27,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c000b, timeout of 5000ms exceeded
2018-04-09 19:02:27,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c000c
2018-04-09 19:02:27,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c000b
2018-04-09 19:02:29,215 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59954
2018-04-09 19:02:29,217 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59954
2018-04-09 19:02:29,218 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c000f with negotiated timeout 5000 for client /127.0.0.1:59954
